openTime,open,high,low,close,volume,closeTime,quoteAssetVolume,numTrades,takerBuyBaseAssetVolume,takerBuyQuoteAssetVolume,ignore
2021-09-28 12:00:00,42527.72,42749.00,41629.01,41762.05,53234.934,1632815999999,2244856578.35420,504702,26230.606,1106454378.76372,0
2021-09-28 16:00:00,41763.93,42150.00,41505.01,42087.21,65640.105,1632830399999,2746667021.77755,604992,33685.147,1409781610.54447,0
2021-09-28 20:00:00,42085.72,42566.85,41254.41,41446.30,102616.356,1632844799999,4290462724.18754,898010,50835.117,2125901709.32214,0
2021-09-29 00:00:00,41443.37,41800.00,41100.53,41583.23,53505.248,1632859199999,2216145500.73309,511992,27211.424,1127352431.15898,0
2021-09-29 04:00:00,41583.24,41999.00,40854.00,41006.32,43312.041,1632873599999,1797851253.74426,411422,20497.166,850896332.23284,0
2021-09-29 08:00:00,41002.96,42262.88,40708.73,42186.65,64818.763,1632887999999,2691682087.81256,573236,33949.087,1410280079.74378,0
2021-09-29 12:00:00,42186.67,42493.72,41965.82,42429.27,37378.049,1632902399999,1579514422.00503,371512,19022.590,803940813.67352,0
2021-09-29 16:00:00,42429.28,42474.06,42109.59,42374.10,35147.306,1632916799999,1486550831.95950,380439,17686.853,748187353.77968,0
2021-09-29 20:00:00,42374.10,42576.80,41613.30,41694.15,63478.681,1632931199999,2669794684.07434,622287,30965.434,1302632270.82289,0
2021-09-30 00:00:00,41694.15,41820.00,41040.01,41198.42,52244.170,1632945599999,2162379531.31637,532227,25888.421,1071627170.49608,0
2021-09-30 04:00:00,41198.42,41547.58,40887.00,41499.71,40240.620,1632959999999,1656840852.34996,410460,20474.772,843315786.73390,0
2021-09-30 08:00:00,41499.70,43732.71,41387.78,43566.97,86918.959,1632974399999,3718180854.36856,785083,46537.946,1990886896.92739,0
2021-09-30 12:00:00,43566.97,43822.85,43206.00,43276.02,43483.797,1632988799999,1891658630.42756,429017,20800.900,905037601.72278,0
2021-09-30 16:00:00,43276.02,43442.83,42710.40,43055.44,64065.893,1633003199999,2757985956.66849,572361,32367.928,1393643194.33799,0
2021-09-30 20:00:00,43055.44,43778.88,42820.00,43126.77,80977.781,1633017599999,3502076856.75942,732305,41556.769,1797622523.11582,0
2021-10-01 00:00:00,43126.77,44100.00,42810.06,43515.50,75584.320,1633031999999,3286046356.46690,678152,39797.483,1730110209.03575,0
2021-10-01 04:00:00,43515.27,43889.68,43071.56,43796.57,38154.896,1633046399999,1662706675.35082,398219,18600.040,810689567.22744,0
2021-10-01 08:00:00,43799.49,44043.22,43260.01,43609.27,45391.977,1633060799999,1981073525.49656,413056,22993.933,1003758698.39181,0
2021-10-01 12:00:00,43609.27,44793.97,43437.00,44753.98,65176.097,1633075199999,2878889657.10086,599148,35668.994,1576132114.15868,0
2021-10-01 16:00:00,44753.98,47925.41,44679.84,47482.27,153071.888,1633089599999,7112458463.90121,1309894,83475.606,3877891442.81485,0
2021-10-01 20:00:00,47482.28,47888.00,46756.58,47339.99,86174.404,1633103999999,4073288751.09339,829636,42492.501,2009036875.43283,0
2021-10-02 00:00:00,47340.00,48234.29,47210.92,48009.37,53638.134,1633118399999,2557120688.85792,543045,28608.183,1364239005.32880,0
2021-10-02 04:00:00,48009.51,48450.00,47710.74,48123.94,46039.268,1633132799999,2213915918.96760,487662,23959.747,1152464753.25741,0
2021-10-02 08:00:00,48123.93,48218.80,47429.21,47510.45,31301.876,1633147199999,1494897366.74908,363463,15219.033,726867754.42015,0
2021-10-02 12:00:00,47510.44,47888.00,47410.00,47702.96,22551.259,1633161599999,1075315578.87266,267309,11533.180,549979562.94364,0
2021-10-02 16:00:00,47701.38,47867.80,47450.81,47665.00,26612.509,1633175999999,1267670795.20335,306262,13215.578,629626898.19305,0
2021-10-02 20:00:00,47664.99,48338.68,47600.00,47812.24,45374.946,1633190399999,2173071641.28522,492371,23279.408,1115019027.77384,0
2021-10-03 00:00:00,47812.23,48238.15,47638.09,48234.41,29378.231,1633204799999,1408211243.04293,331751,15078.126,722792152.21481,0
2021-10-03 04:00:00,48233.07,48270.20,47536.67,47626.61,27347.167,1633219199999,1310966002.37188,332860,13316.213,638436880.87446,0
2021-10-03 08:00:00,47626.62,47963.00,47071.26,47890.05,36685.496,1633233599999,1742318058.33595,428729,18556.954,881554230.87257,0
2021-10-03 12:00:00,47890.05,48080.00,47776.58,47874.99,17733.513,1633247999999,849837999.29362,275703,8891.026,426114784.58111,0
2021-10-03 16:00:00,47875.00,48029.22,47601.26,47961.48,22173.035,1633262399999,1060664743.28260,315896,11162.508,534051232.94131,0
2021-10-03 20:00:00,47961.47,48150.00,47790.42,47863.50,25559.597,1633276799999,1225890662.59580,363495,12963.415,621877649.87512,0
2021-10-04 00:00:00,47863.51,49304.12,47809.00,48774.37,62363.762,1633291199999,3037211011.49787,657634,33822.614,1646823311.61223,0
2021-10-04 04:00:00,48774.38,48835.25,47608.55,48187.30,47894.972,1633305599999,2304508546.74061,513760,23088.419,1110890495.12507,0
2021-10-04 08:00:00,48187.99,48268.98,47284.66,47457.68,39500.198,1633319999999,1887745280.23937,442470,18730.692,895407410.11188,0
2021-10-04 12:00:00,47457.30,47860.50,47214.58,47836.39,31049.402,1633334399999,1478707055.14597,356247,16567.105,789097539.46331,0
2021-10-04 16:00:00,47836.40,47941.50,47349.34,47570.00,27790.641,1633348799999,1322991161.06308,346527,13338.839,635105696.33402,0
2021-10-04 20:00:00,47569.99,48500.00,46885.29,47747.79,85178.016,1633363199999,4060289956.81804,880775,42729.439,2037655454.51781,0
2021-10-05 00:00:00,47747.79,49544.48,47680.61,49374.94,101626.686,1633377599999,4961656874.41656,1013791,52996.909,2587404436.75111,0
2021-10-05 04:00:00,49368.39,49479.52,48551.07,49198.22,39279.894,1633391999999,1927043219.13629,451193,19336.682,948937450.15270,0
2021-10-05 08:00:00,49199.78,49888.00,49009.21,49277.76,40188.705,1633406399999,1984341515.96308,444683,20865.048,1030517306.30984,0
2021-10-05 12:00:00,49277.77,49657.38,49061.00,49447.41,24470.730,1633420799999,1207273902.73052,294716,12335.350,608639696.44676,0
2021-10-05 16:00:00,49444.97,50364.38,49360.00,49850.00,68221.705,1633435199999,3407488501.08831,730816,35093.603,1753048705.71373,0
2021-10-05 20:00:00,49849.99,50344.77,49574.23,49770.90,55415.104,1633449599999,2767401530.46068,592180,27155.973,1356400199.50069,0
2021-10-06 00:00:00,49770.91,51450.00,49614.59,51164.85,65944.517,1633463999999,3331601636.06330,661164,35758.435,1807348674.31804,0
2021-10-06 04:00:00,51164.86,51888.00,51080.00,51455.12,59803.052,1633478399999,3079097277.54488,604408,31829.567,1639199878.10217,0
2021-10-06 08:00:00,51460.22,51585.71,50905.00,51484.84,33086.689,1633492799999,1697220846.22824,361842,16610.724,852212577.59751,0
2021-10-06 12:00:00,51484.84,51839.99,51164.43,51430.03,34665.448,1633507199999,1784048154.00002,381954,17493.884,900455421.50176,0
2021-10-06 16:00:00,51430.03,51490.96,50410.00,51296.44,80723.672,1633521599999,4112379745.27933,774867,39866.547,2030962906.09111,0
2021-10-06 20:00:00,51296.44,56416.02,51248.94,55014.04,180865.745,1633535999999,9730505852.49447,1795719,98825.662,5314341442.98952,0
2021-10-07 00:00:00,55014.04,55147.19,54510.00,55078.56,45790.527,1633550399999,2509239860.81420,564195,22610.715,1239137684.89039,0
2021-10-07 04:00:00,55078.55,55817.00,54840.00,55321.60,43599.667,1633564799999,2409004486.47401,528150,22228.209,1228526513.26070,0
2021-10-07 08:00:00,55327.45,55337.80,54145.42,54853.63,50480.746,1633579199999,2767958253.98733,606051,24591.191,1348681033.75467,0
2021-10-07 12:00:00,54853.63,55280.00,54325.00,54808.39,31968.056,1633593599999,1750406793.92615,441596,16092.997,881292578.37933,0
2021-10-07 16:00:00,54807.63,54826.87,53861.03,54356.00,48013.385,1633607999999,2604627896.73095,594435,24087.197,1306846444.39465,0
2021-10-07 20:00:00,54354.98,54752.23,53374.34,53959.27,71239.286,1633622399999,3853018633.05462,776108,34674.857,1875702203.82624,0
2021-10-08 00:00:00,53959.28,54369.30,53455.30,54019.50,32294.730,1633636799999,1744817492.34359,422758,16151.259,872769918.96766,0
2021-10-08 04:00:00,54019.50,54659.38,53650.00,53814.99,28978.342,1633651199999,1568614529.23356,387542,14388.906,779079059.67814,0
2021-10-08 08:00:00,53814.99,54450.00,53740.70,53858.46,24389.543,1633665599999,1318290616.00953,351595,11924.075,644501950.95149,0
2021-10-08 12:00:00,53858.47,55046.88,53647.30,54851.88,35562.654,1633679999999,1932100210.99087,448750,18115.866,984509981.58854,0
2021-10-08 16:00:00,54851.89,56208.73,54785.00,55300.99,70861.259,1633694399999,3932370166.91838,782655,34240.381,1900333904.75682,0
2021-10-08 20:00:00,55301.00,55359.00,54000.00,54349.03,66584.854,1633708799999,3635845500.46212,717219,32044.054,1750228476.70730,0
2021-10-09 00:00:00,54349.04,54734.24,54070.87,54711.80,29271.929,1633723199999,1592767349.06360,363036,14682.846,799083243.50454,0
2021-10-09 04:00:00,54713.17,54798.53,53768.00,53975.00,28539.796,1633737599999,1545612984.60828,359107,13301.879,720398649.98754,0
2021-10-09 08:00:00,53974.99,54737.26,53656.66,54587.26,27436.925,1633751999999,1487103582.61996,342207,13599.053,737299989.63077,0
2021-10-09 12:00:00,54587.26,55206.27,54400.81,54943.45,29433.798,1633766399999,1613104866.83102,356455,14755.346,808890996.31194,0
2021-10-09 16:00:00,54943.46,55434.52,54509.02,54820.00,37225.088,1633780799999,2044233417.92580,443366,18268.404,1003396864.14263,0
2021-10-09 20:00:00,54820.01,55589.00,54820.01,55016.38,31975.210,1633795199999,1763983654.04028,406821,15641.742,863056419.33331,0
2021-10-10 00:00:00,55016.38,55179.65,54600.00,54680.44,22046.930,1633809599999,1210113440.11612,307014,10573.312,580516543.90048,0
2021-10-10 04:00:00,54680.44,55188.61,54342.36,54960.77,19377.442,1633823999999,1060704505.12845,286512,9979.836,546357400.54076,0
2021-10-10 08:00:00,54960.79,55237.95,54101.00,55076.40,38153.180,1633838399999,2087732243.02938,441867,18871.145,1032902879.86153,0
2021-10-10 12:00:00,55075.01,56165.51,54871.85,55699.00,50205.002,1633852799999,2791773782.70642,552830,24759.163,1376898172.58178,0
2021-10-10 16:00:00,55699.00,55980.00,54710.00,55182.23,44971.352,1633867199999,2482904549.19241,526159,21599.239,1192766816.25546,0
2021-10-10 20:00:00,55182.24,55600.00,54641.00,55383.24,37217.943,1633881599999,2052680986.35919,463108,18385.999,1014419200.31083,0
2021-10-11 00:00:00,55383.23,55554.52,55007.18,55475.46,28703.442,1633895999999,1587200294.49167,371790,14088.463,779202050.94359,0
2021-10-11 04:00:00,55475.45,56789.00,54329.39,54700.00,89821.899,1633910399999,4963975485.91121,854145,44210.597,2445281661.12271,0
2021-10-11 08:00:00,54700.00,56861.52,54458.00,56538.24,66036.472,1633924799999,3676019679.84555,664330,34239.200,1906178876.90571,0
2021-10-11 12:00:00,56538.24,57164.92,56158.31,56819.99,51461.605,1633939199999,2915432422.00356,602485,25878.368,1466519525.43469,0
2021-10-11 16:00:00,56820.00,56915.53,55910.00,56437.85,48793.216,1633953599999,2753931437.11955,540404,23717.280,1338709784.77377,0
2021-10-11 20:00:00,56437.85,57685.86,56150.51,57500.00,71561.859,1633967999999,4087624546.50380,784812,36484.937,2084262059.69667,0
2021-10-12 00:00:00,57500.00,57880.00,57200.84,57501.90,36940.918,1633982399999,2124261317.66650,438736,18758.190,1078861189.12781,0
2021-10-12 04:00:00,57501.90,57542.95,56810.00,57500.01,40073.980,1633996799999,2292556764.09248,458126,19513.491,1116535474.68121,0
2021-10-12 08:00:00,57500.01,57504.62,56440.01,56743.26,46972.517,1634011199999,2671102524.11212,494780,23361.567,1328651097.86465,0
2021-10-12 12:00:00,56743.25,57756.52,56584.76,57335.30,45249.453,1634025599999,2589910268.14640,500581,23046.771,1319200520.63584,0
2021-10-12 16:00:00,57335.31,57630.00,56707.43,57259.99,45040.040,1634039999999,2574116281.48319,549986,22266.667,1272704728.49627,0
2021-10-12 20:00:00,57259.99,57478.99,56060.00,56352.17,78185.277,1634054399999,4440824140.20112,798227,37129.748,2109208908.97379,0
2021-10-13 00:00:00,56352.17,56434.28,55151.32,55369.15,60127.754,1634068799999,3358633714.42247,659082,28638.587,1600214328.36110,0
2021-10-13 04:00:00,55369.14,56560.62,53750.00,56011.84,73572.734,1634083199999,4074604819.19821,757706,34734.386,1925252118.08857,0
2021-10-13 08:00:00,56011.83,56624.10,55823.28,56275.50,27038.614,1634097599999,1521840972.52981,343584,13184.944,742211420.47724,0
2021-10-13 12:00:00,56275.51,56364.32,54569.16,54640.19,71600.312,1634111999999,3963817634.93647,686729,33683.233,1864767355.33305,0
2021-10-13 16:00:00,54638.97,55324.16,54271.24,55209.51,65531.917,1634126399999,3591524532.54525,677057,33117.528,1815459357.02573,0
2021-10-13 20:00:00,55209.51,56432.00,54520.00,56170.86,69768.586,1634140799999,3873528883.86325,737144,35191.689,1954084159.28408,0
2021-10-14 00:00:00,56170.08,57300.00,56080.00,57260.95,48615.929,1634155199999,2764093717.04849,560666,25576.052,1454062122.59994,0
2021-10-14 04:00:00,57260.94,57822.38,56622.90,57393.65,45158.960,1634169599999,2589862050.71704,539165,23002.445,1319588189.59196,0
2021-10-14 08:00:00,57393.65,58586.67,57168.15,58117.79,53273.162,1634183999999,3092900016.27867,583119,28411.811,1649535740.52280,0
2021-10-14 12:00:00,58117.79,58219.00,57363.23,57416.57,32598.366,1634198399999,1885348336.34414,429517,15441.001,893216751.59108,0
2021-10-14 16:00:00,57416.58,58199.20,57224.70,57682.00,38956.471,1634212799999,2246783348.40629,500298,19545.595,1127346845.55103,0
2021-10-14 20:00:00,57682.27,57950.00,56980.31,57379.56,51669.384,1634227199999,2972240959.19284,590330,25262.729,1453438638.48933,0
2021-10-15 00:00:00,57379.56,58131.30,56800.00,57860.89,60182.291,1634241599999,3456688536.72035,633838,29764.987,1710000790.25707,0
2021-10-15 04:00:00,57860.89,57900.00,57234.17,57378.19,18040.077,1634255999999,1038485290.52723,302404,8764.984,504568579.68288,0
2021-10-15 08:00:00,57377.12,59500.00,56900.00,59445.04,91087.911,1634270399999,5326698684.74015,905610,47682.608,2788803183.07163,0
2021-10-15 12:00:00,59445.05,60100.00,59159.93,59290.78,65894.165,1634284799999,3928662437.86964,731473,33306.625,1986264025.25160,0
2021-10-15 16:00:00,59290.79,59579.67,58802.41,59550.17,49766.066,1634299199999,2945848939.74887,578524,24480.088,1449329618.33390,0
2021-10-15 20:00:00,59549.16,60480.00,59211.00,60090.68,81571.548,1634313599999,4888140498.75174,840766,40820.495,2446575012.97859,0
2021-10-16 00:00:00,60086.78,61946.00,60040.55,61507.61,103722.803,1634327999999,6355440944.58066,1054789,52297.180,3204709266.97933,0
2021-10-16 04:00:00,61507.60,63997.61,60806.75,61702.33,101324.020,1634342399999,6281575591.19173,1078814,51509.364,3195432394.00358,0
2021-10-16 08:00:00,61702.33,61800.47,61151.00,61691.63,28876.543,1634356799999,1775507128.40227,391491,13961.392,858500105.01192,0
2021-10-16 12:00:00,61691.62,62444.23,61587.06,61782.64,35285.876,1634371199999,2188269121.26304,439352,17178.224,1065455058.76753,0
2021-10-16 16:00:00,61782.65,62138.37,61410.04,61687.72,28927.002,1634385599999,1785357196.60577,403940,14816.528,914589128.55873,0
2021-10-16 20:00:00,61687.72,61694.95,60500.00,60988.97,59945.091,1634399999999,3657499696.25299,689354,27524.745,1679281357.77464,0
2021-10-17 00:00:00,60988.97,61285.64,60220.00,60884.35,36673.603,1634414399999,2227039987.63051,472725,17867.639,1085300705.95983,0
2021-10-17 04:00:00,60884.34,61400.00,60519.38,60925.56,23543.784,1634428799999,1433818043.30392,336871,11578.326,705183417.43686,0
2021-10-17 08:00:00,60925.56,61500.00,60531.00,61175.20,27985.160,1634443199999,1708770541.94277,379479,14402.366,879408830.61890,0
2021-10-17 12:00:00,61175.21,61319.10,60360.00,60389.57,22807.513,1634457599999,1387121446.63779,325393,10594.229,644426947.78757,0
2021-10-17 16:00:00,60389.57,61547.56,60375.57,61021.05,32646.335,1634471999999,1993797413.71694,438113,16808.344,1026510025.88243,0
2021-10-17 20:00:00,61021.05,61333.00,60530.43,60820.55,33998.820,1634486399999,2071381341.07436,453525,16880.940,1028633207.61149,0
2021-10-18 00:00:00,60820.55,61142.82,60418.29,60563.24,23039.178,1634500799999,1401613985.50412,368160,10664.789,648939462.12013,0
2021-10-18 04:00:00,60563.23,61796.47,58850.00,61571.45,99655.508,1634515199999,6006706644.27573,1027130,47682.633,2876143408.01778,0
2021-10-18 08:00:00,61571.45,62633.66,61442.01,62175.01,46856.454,1634529599999,2914512721.74132,583787,22223.638,1382295165.13737,0
2021-10-18 12:00:00,62175.00,62800.00,61806.31,61929.37,39720.952,1634543999999,2475469873.21045,495017,19302.179,1203188421.62331,0
2021-10-18 16:00:00,61929.38,62529.14,60620.00,60983.73,84981.117,1634558399999,5223070617.73512,915592,40684.106,2500599234.74159,0
2021-10-18 20:00:00,60983.73,62250.00,59897.61,62021.07,88260.636,1634572799999,5408420512.59925,936456,42593.862,2610734318.94451,0
2021-10-19 00:00:00,62021.07,62428.00,61070.30,61449.90,46621.257,1634587199999,2880111769.23787,556087,22169.200,1369615397.53102,0
2021-10-19 04:00:00,61449.91,62132.98,61128.32,62037.92,26838.065,1634601599999,1654936080.32320,372846,13455.153,829710434.36235,0
2021-10-19 08:00:00,62037.92,63088.00,61694.65,62634.99,49481.100,1634615999999,3087201228.22322,524710,24807.476,1548174964.69969,0
2021-10-19 12:00:00,62634.83,62870.95,62018.13,62320.32,31437.363,1634630399999,1961600695.69791,395935,15638.203,975872056.58704,0
2021-10-19 16:00:00,62320.32,62620.61,61800.00,62176.50,40335.260,1634644799999,2508738198.06729,454305,19153.550,1191346062.90669,0
2021-10-19 20:00:00,62176.50,63349.67,61300.00,62427.11,128526.158,1634659199999,8031150375.98047,1183584,61494.934,3843182801.97141,0
2021-10-20 00:00:00,62427.10,64377.45,62350.00,64219.99,81231.926,1634673599999,5154868172.13230,880905,42331.943,2687186072.02364,0
2021-10-20 04:00:00,64219.99,64500.00,63712.00,64316.70,48231.911,1634687999999,3093405467.61512,618675,23014.489,1476437740.10162,0
2021-10-20 08:00:00,64314.75,64400.00,63750.00,63871.45,27908.532,1634702399999,1786635358.77355,366055,13275.637,849815208.20507,0
2021-10-20 12:00:00,63871.46,64226.90,63518.81,64033.57,29726.212,1634716799999,1899024024.43152,378889,14690.834,938681407.62097,0
2021-10-20 16:00:00,64033.57,64293.66,63777.00,63856.84,27122.188,1634731199999,1736084603.64779,373011,13750.029,880247201.18386,0
2021-10-20 20:00:00,63856.08,67150.00,63828.00,66914.74,153773.157,1634745599999,10118469714.99562,1628128,79624.434,5238729816.79612,0
2021-10-21 00:00:00,66918.39,67024.20,66223.39,66450.94,44838.798,1634759999999,2985994837.23670,578233,22013.644,1466144108.11010,0
2021-10-21 04:00:00,66450.95,66499.43,65535.80,66064.24,41368.981,1634774399999,2730470621.89368,483681,20106.791,1327278246.15992,0
2021-10-21 08:00:00,66064.25,66109.30,64200.00,65125.63,87198.033,1634788799999,5675334352.85157,888927,41146.033,2677916245.77579,0
2021-10-21 12:00:00,65125.63,65325.00,64214.00,65128.87,46399.910,1634803199999,3009637886.36243,556503,22404.810,1453490360.19350,0
2021-10-21 16:00:00,65128.88,66750.00,64100.00,64891.94,96807.550,1634817599999,6356147752.80021,1013423,47100.915,3093202761.80732,0
2021-10-21 20:00:00,64893.03,65666.00,62000.00,63040.21,134977.491,1634831999999,8635670906.17276,1366023,62911.313,4027181514.29816,0
2021-10-22 00:00:00,63040.21,63701.02,62464.21,62869.50,64597.079,1634846399999,4076237696.91904,750873,31547.775,1990992684.66624,0
2021-10-22 04:00:00,62869.50,63169.43,62020.82,62260.33,48630.395,1634860799999,3047521552.89618,578453,23483.208,1472004834.70886,0
2021-10-22 08:00:00,62260.33,63375.00,62181.91,63279.94,39587.387,1634875199999,2487040422.41960,478002,19715.643,1238864419.94774,0
2021-10-22 12:00:00,63279.94,63481.02,62511.00,63424.53,32980.396,1634889599999,2077934264.82474,417842,16518.395,1040930582.37262,0
2021-10-22 16:00:00,63424.53,63796.20,62900.33,63420.67,40556.274,1634903999999,2571397451.27891,469801,19095.065,1210820805.24505,0
2021-10-22 20:00:00,63420.67,63776.96,60550.00,60744.92,119962.530,1634918399999,7428852565.22087,1227661,55559.684,3441646195.74071,0
2021-10-23 00:00:00,60744.55,61450.00,60011.90,61087.33,87908.191,1634932799999,5345067997.10370,860209,43701.653,2658163766.55675,0
2021-10-23 04:00:00,61086.99,61294.40,60154.08,60734.27,29364.749,1634947199999,1784075636.30301,352598,14304.463,869161556.89927,0
2021-10-23 08:00:00,60734.28,61300.00,60393.56,61272.26,23897.751,1634961599999,1458217604.73250,298944,11804.332,720387997.92008,0
2021-10-23 12:00:00,61272.25,61594.55,60740.00,60925.49,27338.755,1634975999999,1671304938.66305,339127,12871.198,787013291.52415,0
2021-10-23 16:00:00,60925.49,61763.31,59622.00,61592.68,74469.381,1634990399999,4525849626.60439,752110,36030.184,2190957141.14019,0
2021-10-23 20:00:00,61592.68,61780.00,60740.00,61486.24,47607.373,1635004799999,2922527119.71996,514870,23820.280,1462530058.13852,0
2021-10-24 00:00:00,61486.24,61673.00,60955.02,61058.20,27844.673,1635019199999,1705646060.47742,326164,13969.129,855667112.15767,0
2021-10-24 04:00:00,61058.19,61523.00,60856.84,61325.11,21395.545,1635033599999,1308673089.95880,259025,10362.908,633874087.05360,0
2021-10-24 08:00:00,61325.09,61550.00,60848.13,61279.86,22131.745,1635047999999,1353973376.64796,250187,10753.551,657973885.05842,0
2021-10-24 12:00:00,61279.86,61300.00,60610.00,60745.15,21450.534,1635062399999,1306932611.10872,243724,9801.408,597218339.52528,0
2021-10-24 16:00:00,60745.15,61350.00,60213.53,60329.66,46018.967,1635076799999,2795663288.46454,473907,22480.865,1365841234.71534,0
2021-10-24 20:00:00,60329.65,61000.00,59664.12,59918.44,83442.205,1635091199999,5027920869.14436,783222,41362.391,2493083052.09115,0
2021-10-25 00:00:00,59918.45,60797.00,59504.46,60688.24,46040.513,1635105599999,2769250036.56604,502297,23513.995,1414632544.67576,0
2021-10-25 04:00:00,60688.25,61399.99,60613.71,60902.82,26732.857,1635119999999,1631303092.37936,340823,13073.599,797815867.08292,0
2021-10-25 08:00:00,60902.82,62288.61,60701.00,62129.81,40482.013,1635134399999,2498414810.27164,459131,20705.326,1277730552.32108,0
2021-10-25 12:00:00,62129.80,62952.88,61850.00,62683.86,34493.218,1635148799999,2150638406.49767,391585,17516.393,1092437687.69402,0
2021-10-25 16:00:00,62683.87,63254.86,62551.01,62800.00,41841.612,1635163199999,2630496513.08707,453014,20865.850,1311959246.37816,0
2021-10-25 20:00:00,62800.00,63694.67,62646.58,63654.40,51307.222,1635177599999,3241038317.54164,557572,25820.613,1631231638.60880,0
2021-10-26 00:00:00,63654.39,63795.98,62700.00,62749.99,40775.377,1635191999999,2578858168.61118,458372,19404.950,1227517807.03538,0
2021-10-26 04:00:00,62749.99,63704.72,62595.27,63127.04,25301.658,1635206399999,1593122890.65707,297031,13758.498,866694149.26748,0
2021-10-26 08:00:00,63129.25,63362.06,62674.17,62826.48,20284.521,1635220799999,1277030061.79847,255274,10035.322,631823830.07541,0
2021-10-26 12:00:00,62826.48,62883.64,62244.87,62495.28,26769.566,1635235199999,1673166185.09385,324293,12775.417,798541698.17089,0
2021-10-26 16:00:00,62495.36,63194.00,62482.26,62834.40,32745.684,1635249599999,2059575079.49030,378468,16548.383,1040842750.81362,0
2021-10-26 20:00:00,62834.39,62958.70,61851.37,62555.13,58225.820,1635263999999,3628342179.31534,603776,27455.427,1710993723.96423,0
2021-10-27 00:00:00,62558.21,62799.73,61950.00,62085.47,34482.116,1635278399999,2149493758.27138,370319,16687.274,1040312495.29615,0
2021-10-27 04:00:00,62085.47,62370.00,59838.05,60358.75,79749.217,1635292799999,4850705703.11521,801600,36353.293,2211165020.99815,0
2021-10-27 08:00:00,60358.74,60893.68,60180.00,60751.82,30927.778,1635307199999,1874945474.58078,361430,15547.322,942709613.58079,0
