openTime,open,high,low,close,volume,closeTime,quoteAssetVolume,numTrades,takerBuyBaseAssetVolume,takerBuyQuoteAssetVolume,ignore
2021-10-28 08:00:00,58449.36,62641.26,57550.00,60622.03,333323.116,1635465599999,20097525760.43563,3473122,165070.318,9956674240.54491,0
2021-10-29 08:00:00,60622.02,63069.71,60222.00,62308.22,218355.773,1635551999999,13443682100.82851,2463370,107416.947,6613779694.26910,0
2021-10-30 08:00:00,62308.21,62415.85,60631.23,61895.19,156041.523,1635638399999,9612679322.81911,1843670,76104.489,4688899644.69936,0
2021-10-31 08:00:00,61895.19,62462.99,60008.00,61348.61,183599.524,1635724799999,11207623543.66440,1990247,89771.335,5480349726.70364,0
2021-11-01 08:00:00,61347.14,62543.58,59400.00,60942.87,246158.361,1635811199999,15074399515.22613,2574208,118207.150,7241237255.35586,0
2021-11-02 08:00:00,60942.87,64349.55,60659.58,63266.69,217592.062,1635897599999,13660618219.95169,2578549,109358.299,6865885437.33123,0
2021-11-03 08:00:00,63266.69,63613.00,60300.00,62946.45,211190.183,1635983999999,13219637045.22856,2546692,101629.502,6363283387.19096,0
2021-11-04 08:00:00,62946.45,63149.00,60703.00,61431.86,184677.079,1636070399999,11399249536.47138,2147665,88063.233,5436038718.13772,0
2021-11-05 08:00:00,61433.90,62671.48,60762.00,61006.00,157569.637,1636156799999,9697454173.43093,2048592,76782.035,4726186362.31993,0
2021-11-06 08:00:00,61006.00,61645.75,60100.00,61511.30,154919.118,1636243199999,9432009426.66797,1861601,74901.484,4561628069.01644,0
2021-11-07 08:00:00,61511.30,63377.58,61368.26,63316.40,142878.208,1636329599999,8884101795.93602,1799395,72436.712,4505154135.94304,0
2021-11-08 08:00:00,63316.40,67932.89,63308.70,67606.96,274932.146,1636415999999,18088392666.76962,3272069,138123.266,9088964487.46092,0
2021-11-09 08:00:00,67606.96,68675.16,66300.00,67009.98,231843.834,1636502399999,15654216547.79626,3087341,113027.881,7632872051.52297,0
2021-11-10 08:00:00,67010.65,69198.70,62400.51,64920.13,347835.573,1636588799999,23147498978.96334,4348447,167504.328,11153704219.72579,0
2021-11-11 08:00:00,64920.13,65646.98,64147.12,64831.30,178279.275,1636675199999,11575850111.67905,2510140,85507.216,5552676940.17532,0
2021-11-12 08:00:00,64831.20,65500.00,62313.00,64156.08,264576.325,1636761599999,16915954847.28551,3146724,128278.242,8204338383.71814,0
2021-11-13 08:00:00,64156.08,65073.24,63430.01,64427.00,124466.493,1636847999999,7984348166.02606,1585473,60958.991,3910386610.34791,0
2021-11-14 08:00:00,64426.99,65569.99,63640.00,65568.39,146424.701,1636934399999,9450438558.31633,1786912,71887.542,4640017893.44743,0
2021-11-15 08:00:00,65568.38,66395.05,63351.58,63654.49,210026.602,1637020799999,13656636971.01954,2387155,100563.649,6540622131.52179,0
2021-11-16 08:00:00,63654.49,63655.77,58397.14,60106.03,475025.706,1637107199999,28862014876.13343,4669206,224511.744,13643618102.72353,0
2021-11-17 08:00:00,60106.03,60848.85,58336.68,60366.96,287388.873,1637193599999,17181720172.69431,3416114,141373.327,8454514072.49209,0
2021-11-18 08:00:00,60366.97,60999.00,56505.48,56921.05,412021.672,1637279999999,24129304002.96715,4629293,197043.864,11544350322.35408,0
2021-11-19 08:00:00,56921.04,58333.00,55604.00,58069.51,245356.121,1637366399999,14001797579.95711,3004657,120093.418,6854083185.16372,0
2021-11-20 08:00:00,58069.52,59873.84,57372.00,59716.29,173697.342,1637452799999,10188245162.44803,2257300,86276.801,5061792239.51011,0
2021-11-21 08:00:00,59716.28,60052.82,58518.88,58661.39,143887.271,1637539199999,8509909811.76275,2034106,70920.127,4194883690.36431,0
2021-11-22 08:00:00,58648.87,59624.56,55600.00,56268.31,326184.881,1637625599999,18717910073.27998,3832413,157891.639,9061871742.37365,0
2021-11-23 08:00:00,56268.31,57888.00,55250.00,57574.23,267790.325,1637711999999,15216816647.77958,3319305,132836.803,7550762185.07776,0
2021-11-24 08:00:00,57574.24,57775.27,55900.00,57165.08,194683.757,1637798399999,11043276126.50890,2459067,96162.017,5455012742.85175,0
2021-11-25 08:00:00,57165.09,59449.62,57029.00,58988.21,191912.653,1637884799999,11190941838.07731,2413373,94976.186,5538480385.66315,0
2021-11-26 08:00:00,58988.36,59186.41,53500.00,53755.65,378650.919,1637971199999,20945137179.71787,4127437,179444.109,9927176141.66771,0
2021-11-27 08:00:00,53755.66,55300.00,53640.69,54738.77,155119.117,1638057599999,8478100940.12260,1975864,75350.439,4118537151.22613,0
2021-11-28 08:00:00,54738.77,57474.76,53245.00,57315.73,213600.615,1638143999999,11739217936.70817,2393952,105577.874,5807266281.23110,0
2021-11-29 08:00:00,57315.72,58924.21,56715.00,57827.98,215111.466,1638230399999,12407120858.33198,2447845,107231.421,6185979722.43663,0
2021-11-30 08:00:00,57827.97,59224.99,55900.00,56975.00,337624.148,1638316799999,19388577718.16696,3850454,163076.665,9367882842.64570,0
2021-12-01 08:00:00,56978.06,59100.00,56500.00,57209.29,273959.104,1638403199999,15768296334.55757,3149322,134469.846,7739580278.53539,0
2021-12-02 08:00:00,57209.28,57428.49,55800.00,56513.57,249985.255,1638489599999,14156805566.29961,2673918,120880.601,6846143099.54111,0
2021-12-03 08:00:00,56513.56,57670.00,50604.00,53612.00,374132.016,1638575999999,20620928587.23005,3755786,174865.975,9652327938.83760,0
2021-12-04 08:00:00,53611.86,53889.69,40888.89,49135.66,598774.989,1638662399999,28876836071.52302,5884109,283256.182,13656398416.92694,0
2021-12-05 08:00:00,49135.66,49699.49,47755.00,49376.60,286434.382,1638748799999,14016018237.14839,3163309,144632.547,7078863270.45965,0
2021-12-06 08:00:00,49373.83,50888.00,47000.00,50424.72,357711.029,1638835199999,17416560141.64795,3868686,181750.447,8851924336.00435,0
2021-12-07 08:00:00,50424.72,51929.00,50012.00,50577.20,224670.618,1638921599999,11455372238.68916,2571721,112692.075,5747025418.32783,0
2021-12-08 08:00:00,50577.20,51210.60,48533.33,50455.61,238229.884,1639007999999,11927549317.95012,2569992,118448.493,5931994643.83371,0
2021-12-09 08:00:00,50459.61,50773.03,47312.89,47539.76,273086.086,1639094399999,13331462595.94860,3003376,135275.030,6604812871.76073,0
2021-12-10 08:00:00,47539.34,50188.42,46828.23,47136.35,302974.429,1639180799999,14624324088.15633,3440326,149973.846,7241734548.93565,0
2021-12-11 08:00:00,47132.31,49499.05,46724.35,49381.15,210959.992,1639267199999,10208756470.20068,2548340,106748.623,5166291977.15889,0
2021-12-12 08:00:00,49379.51,50768.00,48616.16,50057.01,183434.285,1639353599999,9106252724.30474,2352164,93049.562,4620556018.70059,0
2021-12-13 08:00:00,50057.02,50180.00,45600.00,46679.93,348551.322,1639439999999,16649825351.91293,4064300,171595.893,8200400644.81935,0
2021-12-14 08:00:00,46679.93,48657.92,46255.60,48324.04,266213.627,1639526399999,12568719899.92738,3361316,135879.102,6417175900.91752,0
2021-12-15 08:00:00,48324.00,49479.75,46518.73,48870.48,345239.891,1639612799999,16608174001.39206,4121320,173212.468,8334284462.88775,0
2021-12-16 08:00:00,48870.48,49439.79,47500.00,47624.50,215874.187,1639699199999,10475553466.87223,2699044,107345.166,5210025326.09925,0
2021-12-17 08:00:00,47629.10,47988.27,45373.11,46125.33,326458.135,1639785599999,15254949355.93811,3900693,159111.359,7437957215.85854,0
2021-12-18 08:00:00,46125.33,47336.99,45438.43,46815.99,191006.415,1639871999999,8888783519.25989,2717062,95918.104,4464301287.65608,0
2021-12-19 08:00:00,46815.99,48461.17,46399.37,46668.63,241698.541,1639958399999,11424734107.71985,2869025,120156.154,5681140108.43914,0
2021-12-20 08:00:00,46668.65,47533.42,45530.67,46898.14,273804.259,1640044799999,12694248816.63036,3385680,136115.389,6311962625.51175,0
2021-12-21 08:00:00,46896.82,49298.78,46650.00,48875.15,260008.358,1640131199999,12591846630.47555,3368367,132298.470,6407147392.71888,0
2021-12-22 08:00:00,48875.88,49599.00,48420.02,48569.69,208463.689,1640217599999,10204294033.10858,2632960,103012.088,5043152336.27347,0
2021-12-23 08:00:00,48569.69,51377.74,48020.00,50817.92,255885.480,1640303999999,12639718706.13498,2830824,128696.325,6356989973.32774,0
2021-12-24 08:00:00,50817.94,51805.00,50379.25,50808.55,220208.725,1640390399999,11239397651.05684,2359503,109811.663,5605710625.65142,0
2021-12-25 08:00:00,50809.37,51190.00,50105.00,50403.64,147662.438,1640476799999,7493948259.92037,1640853,72934.601,3702189299.10163,0
2021-12-26 08:00:00,50403.64,51300.00,49350.00,50765.73,184800.616,1640563199999,9267956168.27748,1947977,89518.393,4490933872.73911,0
2021-12-27 08:00:00,50765.73,52134.00,50450.00,50707.72,216225.263,1640649599999,11061080417.43167,2265011,106262.002,5437046524.75261,0
2021-12-28 08:00:00,50707.72,50713.56,47290.00,47522.03,336083.340,1640735999999,16407080716.16083,3423898,160404.199,7831850133.88932,0
2021-12-29 08:00:00,47522.02,48125.97,46000.00,46436.54,274795.378,1640822399999,13014511681.30992,2740566,134721.808,6382437890.11360,0
2021-12-30 08:00:00,46436.53,47911.68,45880.00,47095.02,229931.288,1640908799999,10818483277.72078,2203374,115635.442,5441754134.38133,0
2021-12-31 08:00:00,47095.02,48575.00,45650.00,46210.56,287186.003,1640995199999,13567843473.42067,2742753,143410.360,6776924725.33501,0
2022-01-01 08:00:00,46210.57,47943.77,46210.55,47704.35,179433.584,1641081599999,8461832661.65729,1823098,89986.219,4244107640.95769,0
2022-01-02 08:00:00,47704.35,48000.00,46605.68,47280.00,184795.093,1641167999999,8730148323.60790,1845244,91981.313,4345497571.92470,0
2022-01-03 08:00:00,47280.01,47575.22,45665.40,46445.81,244781.793,1641254399999,11434725784.02273,2367718,119053.258,5562586943.21086,0
2022-01-04 08:00:00,46445.80,47524.36,45445.57,45833.42,292149.750,1641340799999,13573606756.16807,2763606,143286.209,6658055531.96410,0
2022-01-05 08:00:00,45833.41,47075.29,42270.00,43421.69,485477.569,1641427199999,21959888820.89765,4438181,232575.543,10530136221.52532,0
2022-01-06 08:00:00,43421.70,43766.00,42385.83,43080.01,299509.851,1641513599999,12890924257.87606,2967072,148906.155,6409866996.18912,0
2022-01-07 08:00:00,43080.01,43135.00,40456.56,41553.86,473214.849,1641599999999,19783906992.59905,4387523,233270.710,9755157295.13677,0
2022-01-08 08:00:00,41553.87,42335.00,40500.00,41688.05,283737.224,1641686399999,11779922567.40380,2952768,143063.594,5941237582.43974,0
2022-01-09 08:00:00,41688.05,42773.85,41170.00,41851.22,223134.952,1641772799999,9347759287.48888,2349047,112664.922,4720862306.99739,0
2022-01-10 08:00:00,41851.22,42219.84,39610.00,41801.55,453644.116,1641859199999,18676770270.33546,4253158,225243.622,9278756804.74256,0
2022-01-11 08:00:00,41801.55,43118.00,41255.00,42700.68,323760.691,1641945599999,13657150777.60344,3210875,163255.397,6888351821.67830,0
2022-01-12 08:00:00,42700.69,44300.00,42415.00,43880.72,281339.294,1642031999999,12189347664.02133,2653237,144555.452,6265026420.65346,0
2022-01-13 08:00:00,43880.72,44396.68,42301.16,42534.32,289289.180,1642118399999,12536916955.57177,2842230,139605.730,6051428420.24045,0
2022-01-14 08:00:00,42538.72,43450.00,41666.00,43042.40,272517.077,1642204799999,11620761638.67808,2711286,136435.116,5819888447.95418,0
2022-01-15 08:00:00,43042.40,43800.00,42530.64,43070.51,184649.157,1642291199999,7962625061.63067,2162077,93161.362,4018431693.83108,0
2022-01-16 08:00:00,43070.51,43464.71,42531.69,43060.66,177450.475,1642377599999,7638792723.43540,2004334,88227.295,3798720150.47739,0
2022-01-17 08:00:00,43060.66,43159.32,41523.68,42176.34,232748.345,1642463999999,9870740739.62078,2576335,113249.870,4804102715.23005,0
2022-01-18 08:00:00,42176.34,42680.00,41260.00,42337.58,267472.465,1642550399999,11189671439.34784,2605464,134653.499,5634574099.94608,0
2022-01-19 08:00:00,42337.58,42545.00,41115.64,41657.89,333952.095,1642636799999,13989826398.11288,3093452,166540.108,6977645792.39580,0
2022-01-20 08:00:00,41656.90,43495.00,40550.00,40661.69,399818.052,1642723199999,16867468374.30662,3649340,198970.276,8399082947.70126,0
2022-01-21 08:00:00,40662.06,41095.76,35380.92,36425.98,790320.909,1642809599999,30302616543.91132,7112977,376964.650,14456023178.52374,0
2022-01-22 08:00:00,36426.46,36817.74,33950.00,35043.73,676272.904,1642895999999,23906967843.02501,6139534,335231.726,11853619488.37564,0
2022-01-23 08:00:00,35043.73,36496.92,34588.80,36230.01,369372.903,1642982399999,13097400243.75661,3421563,191345.791,6787213744.83486,0
2022-01-24 08:00:00,36230.00,37528.00,32853.83,36648.31,823000.702,1643068799999,28523818659.37716,7379240,421032.595,14607063858.08697,0
2022-01-25 08:00:00,36648.30,37561.03,35693.00,36934.26,409535.517,1643155199999,14967474932.81879,4251175,209227.784,7648737468.90603,0
2022-01-26 08:00:00,36934.26,38886.58,36232.42,36787.43,554457.384,1643241599999,20858872853.19313,5467829,280710.342,10563037380.73863,0
2022-01-27 08:00:00,36787.42,37200.00,35471.53,37131.00,422006.922,1643327999999,15328505621.72229,4341962,214001.652,7775003101.57465,0
2022-01-28 08:00:00,37131.00,38000.00,36149.02,37696.21,367509.143,1643414399999,13594591900.12492,3780617,186916.622,6916297723.63023,0
2022-01-29 08:00:00,37696.22,38750.94,37252.00,38150.01,238657.764,1643500799999,9034176250.23326,2643842,121845.333,4613941217.06507,0
2022-01-30 08:00:00,38150.00,38420.30,37334.83,37870.01,195029.125,1643587199999,7393111440.65068,2182990,98182.720,3722724839.67337,0
2022-01-31 08:00:00,37870.00,38741.73,36620.00,38439.04,318440.392,1643673599999,11976940218.20276,3180130,165301.213,6220095145.29994,0
2022-02-01 08:00:00,38439.04,39260.26,37969.00,38680.51,353354.121,1643759999999,13632595784.29990,3602863,180866.324,6979819150.13159,0
2022-02-02 08:00:00,38680.51,38834.18,36529.81,36892.03,337570.934,1643846399999,12748099870.64242,3238066,164072.198,6196721695.96285,0
2022-02-03 08:00:00,36892.05,37395.00,36204.30,37289.86,318656.228,1643932799999,11697089175.17526,3020061,162221.171,5956154008.33303,0
2022-02-04 08:00:00,37287.33,41741.76,37011.00,41550.00,520105.770,1644019199999,20278655698.32346,4876035,275803.541,10758798987.91476,0
2022-02-05 08:00:00,41550.00,41922.00,40920.00,41374.69,242184.070,1644105599999,10047968021.94990,2728847,121299.575,5033451774.66454,0
2022-02-06 08:00:00,41374.68,42656.80,41100.00,42361.35,215323.950,1644191999999,8973046762.87637,2197115,113028.370,4712592361.59851,0
2022-02-07 08:00:00,42361.34,44541.16,41609.76,43829.99,418053.774,1644278399999,18066735189.21210,4078430,216232.398,9347732308.55036,0
2022-02-08 08:00:00,43829.99,45600.00,42641.00,44021.57,468015.421,1644364799999,20510408716.12763,4649391,238431.389,10454389415.56951,0
2022-02-09 08:00:00,44021.58,44826.00,43089.08,44358.08,300270.062,1644451199999,13182555302.94626,3214990,150266.938,6598136177.95240,0
2022-02-10 08:00:00,44358.09,45847.50,43136.96,43471.29,563922.075,1644537599999,25056911387.52332,5369837,283192.141,12587357588.63411,0
2022-02-11 08:00:00,43471.30,43900.00,41914.23,42366.00,414646.193,1644623999999,17859967569.94220,4498402,205984.410,8873652827.96224,0
2022-02-12 08:00:00,42365.99,42980.00,41540.00,42199.87,256269.325,1644710399999,10831014104.34159,2871604,128560.041,5435427212.76879,0
2022-02-13 08:00:00,42199.88,42755.97,41850.00,42041.13,192068.012,1644796799999,8127109308.94153,2148957,96534.906,4085624252.36710,0
2022-02-14 08:00:00,42041.12,42888.00,41526.00,42525.14,303990.933,1644883199999,12843945742.38583,3037236,155102.932,6554734287.03529,0
2022-02-15 08:00:00,42525.14,44777.00,42406.23,44529.60,276735.421,1644969599999,12150999143.33453,2782170,141960.771,6232177010.23817,0
2022-02-16 08:00:00,44529.70,44536.80,43277.80,43860.70,255790.287,1645055999999,11231548897.34829,2543753,123063.564,5404504528.22352,0
2022-02-17 08:00:00,43860.80,44150.00,40020.10,40491.70,433958.984,1645142399999,18306714686.34452,4093325,205849.905,8686458829.57907,0
2022-02-18 08:00:00,40491.80,40944.10,39422.00,39966.80,377679.782,1645228799999,15188089909.73473,3531150,189988.366,7642098216.36807,0
2022-02-19 08:00:00,39966.80,40438.70,39610.30,40052.60,185624.675,1645315199999,7424908673.12969,1963483,94227.797,3769729264.41352,0
2022-02-20 08:00:00,40052.60,40100.10,37905.00,38368.10,329740.444,1645401599999,12741245042.82211,2965260,162142.068,6263355154.13587,0
2022-02-21 08:00:00,38367.90,39510.00,36762.00,36986.40,646391.815,1645487999999,24685541251.61848,5359508,323510.035,12357892937.19487,0
2022-02-22 08:00:00,36986.40,38450.00,36310.10,38212.00,465313.497,1645574399999,17408326520.91108,4341079,239400.960,8961110656.69595,0
2022-02-23 08:00:00,38212.10,39250.00,36963.20,37227.80,408056.255,1645660799999,15594144071.88880,3541556,203182.176,7767432889.70376,0
2022-02-24 08:00:00,37227.90,40376.10,34303.70,38315.10,919820.907,1645747199999,33179251056.85041,8122647,476179.434,17190527389.77624,0
2022-02-25 08:00:00,38316.20,39750.00,37999.20,39205.40,416316.366,1645833599999,16181393771.15972,4273206,214578.302,8342805836.53681,0
2022-02-26 08:00:00,39205.40,40441.10,38561.70,39099.30,251892.201,1645919999999,9879223598.44196,2697306,126646.153,4968994506.10465,0
2022-02-27 08:00:00,39099.30,39868.60,36934.60,37672.00,423197.247,1646006399999,16317550913.22295,4101060,208674.497,8051469599.96961,0
2022-02-28 08:00:00,37672.10,44341.00,37414.40,43155.00,615391.161,1646092799999,24659800737.31436,5894312,325067.945,13040469950.07912,0
2022-03-01 08:00:00,43155.00,44935.00,42765.40,44394.10,448483.646,1646179199999,19622069856.81384,4610393,224953.573,9845412243.94290,0
2022-03-02 08:00:00,44393.60,45350.00,43321.00,43885.70,407603.721,1646265599999,17988671380.99431,4239890,201900.492,8912250169.65875,0
2022-03-03 08:00:00,43885.80,44080.00,41831.00,42449.50,365565.832,1646351999999,15701873990.90735,3803308,178271.807,7658691829.64036,0
2022-03-04 08:00:00,42449.60,42525.30,38521.00,39127.70,469138.374,1646438399999,19124060705.42543,4908804,224732.415,9164678047.45366,0
2022-03-05 08:00:00,39127.70,39580.00,38547.60,39375.10,198747.893,1646524799999,7774650477.29027,2212218,99499.609,3893169344.91897,0
2022-03-06 08:00:00,39375.00,39690.00,38056.00,38401.10,311705.260,1646611199999,12109833925.17119,3162831,155049.377,6024750486.35739,0
2022-03-07 08:00:00,38401.10,39550.00,37134.00,37963.80,490254.516,1646697599999,18764725860.73588,4747049,245476.829,9399768499.87249,0
2022-03-08 08:00:00,37963.70,39340.50,37853.00,38709.90,421462.367,1646783999999,16295438564.50412,4243987,211159.834,8166154990.01377,0
2022-03-09 08:00:00,38709.90,42647.50,38638.70,41937.50,462059.811,1646870399999,19171096064.11704,4564168,239808.874,9942980211.15050,0
2022-03-10 08:00:00,41939.50,42034.30,38512.00,39407.20,520645.186,1646956799999,20592964929.86937,5039014,253340.705,10017462324.28944,0
2022-03-11 08:00:00,39407.10,40242.00,38200.10,38713.00,467078.892,1647043199999,18251508270.53395,4566236,232506.827,9089386517.83602,0
2022-03-12 08:00:00,38713.10,39578.40,38630.00,38792.60,172494.825,1647129599999,6738409306.12123,1916408,84494.947,3301617500.43773,0
2022-03-13 08:00:00,38792.70,39300.00,37500.00,37743.70,236623.694,1647215999999,9151745126.66911,2373595,113382.543,4387268932.96517,0
2022-03-14 08:00:00,37743.00,39989.00,37522.10,39653.80,360058.358,1647302399999,13971397117.54385,3346589,186200.399,7227009176.29933,0
2022-03-15 08:00:00,39651.60,39901.80,38073.80,39271.00,345019.243,1647388799999,13464944694.45397,3198153,173958.812,6790794646.38622,0
2022-03-16 08:00:00,39270.90,41804.00,38700.00,41105.80,650589.661,1647475199999,26187353348.45998,6249052,330044.562,13289195220.51592,0
2022-03-17 08:00:00,41105.90,41498.40,40442.80,40898.10,243988.794,1647561599999,9978203719.84016,2446187,119438.818,4885750148.36430,0
2022-03-18 08:00:00,40898.00,42322.80,40084.20,41751.50,299134.443,1647647999999,12263436409.42434,2791205,152862.915,6269914962.13193,0
2022-03-19 08:00:00,41751.60,41988.00,41500.00,41767.60,91150.559,1647734399999,3804263743.03112,871141,45105.178,1882824435.15952,0
