openTime,open,high,low,close,volume,closeTime,quoteAssetVolume,numTrades,takerBuyBaseAssetVolume,takerBuyQuoteAssetVolume,ignore,longAccount,longShortRatio,shortAccount,symbol,timestamp
2022-03-22 05:30:00,41184.2,41320.9,41091.9,41278.0,3625.474,1647899999999,149415397.45684,33360,2110.977,87020414.5729,0,0.6109,1.57,0.3891,BTCUSDT,2022-03-22 05:30:00
2022-03-22 06:00:00,41278.0,41350.0,41150.1,41181.4,5437.619,1647901799999,224432804.15226,45160,2627.32,108467897.22039,0,0.6097,1.5621,0.3903,BTCUSDT,2022-03-22 06:00:00
2022-03-22 06:30:00,41181.4,41210.8,41090.1,41098.1,2054.625,1647903599999,84560355.13051,24121,1086.661,44728243.58718,0,0.6098,1.5628,0.3902,BTCUSDT,2022-03-22 06:30:00
2022-03-22 07:00:00,41098.1,41147.8,40950.8,40967.0,2998.905,1647905399999,123075468.19224,34955,1361.379,55870390.52717,0,0.6122,1.5786,0.3878,BTCUSDT,2022-03-22 07:00:00
2022-03-22 07:30:00,40966.9,41089.7,40933.0,40982.0,2870.496,1647907199999,117758305.0135,27158,1529.6,62755399.90928,0,0.6127,1.582,0.3873,BTCUSDT,2022-03-22 07:30:00
2022-03-22 08:00:00,40982.0,41025.4,40893.0,40928.4,3653.114,1647908999999,149603545.45084,34669,1477.28,60496258.66945,0,0.6158,1.6028,0.3842,BTCUSDT,2022-03-22 08:00:00
2022-03-22 08:30:00,40928.3,41143.0,40852.0,41106.5,4919.497,1647910799999,201737166.06632,38836,2668.3,109407075.80078,0,0.6183,1.6199,0.3817,BTCUSDT,2022-03-22 08:30:00
2022-03-22 09:00:00,41106.5,41175.0,41011.2,41027.8,3016.916,1647912599999,124006522.70258,29811,1189.528,48905252.78858,0,0.6207,1.6364,0.3793,BTCUSDT,2022-03-22 09:00:00
2022-03-22 09:30:00,41029.7,41150.0,41004.0,41148.9,2087.344,1647914399999,85777933.50098,23340,1177.03,48368499.99523,0,0.6177,1.6157,0.3823,BTCUSDT,2022-03-22 09:30:00
2022-03-22 10:00:00,41149.0,41977.8,41119.0,41933.5,30956.05,1647916199999,1288969706.44186,228286,17080.681,711165425.75373,0,0.617,1.611,0.383,BTCUSDT,2022-03-22 10:00:00
2022-03-22 10:30:00,41933.5,41999.0,41777.0,41815.9,10508.898,1647917999999,440243039.06367,88537,4919.623,206118994.60551,0,0.5832,1.3992,0.4168,BTCUSDT,2022-03-22 10:30:00
2022-03-22 11:00:00,41815.9,42500.0,41813.6,42288.4,20467.075,1647919799999,863810659.72097,164441,12868.03,543180892.02477,0,0.565,1.2989,0.435,BTCUSDT,2022-03-22 11:00:00
2022-03-22 11:30:00,42288.5,42353.5,42182.2,42230.0,6343.667,1647921599999,268118388.00962,62566,2895.243,122380782.69745,0,0.5473,1.209,0.4527,BTCUSDT,2022-03-22 11:30:00
2022-03-22 12:00:00,42230.0,43517.7,42223.2,43088.1,26592.187,1647923399999,1139310882.12717,230058,16779.747,719283647.57109,0,0.541,1.1786,0.459,BTCUSDT,2022-03-22 12:00:00
2022-03-22 12:30:00,43088.1,43283.8,42892.1,42992.4,16041.295,1647925199999,690981829.07846,140126,7153.219,308134233.83265,0,0.5378,1.1636,0.4622,BTCUSDT,2022-03-22 12:30:00
2022-03-22 13:00:00,42992.4,43098.2,42810.0,42950.8,7983.135,1647926999999,342696576.0902,80261,3698.654,158785370.01244,0,0.5263,1.111,0.4737,BTCUSDT,2022-03-22 13:00:00
2022-03-22 13:30:00,42950.8,43014.7,42850.0,42907.0,2661.016,1647928799999,114283397.07987,30543,1390.529,59726888.10384,0,0.5185,1.0768,0.4815,BTCUSDT,2022-03-22 13:30:00
